Datetime,Temperature,Humidity,WindSpeed
12/25/2017 20:40,11.22,77.1,0.086
12/25/2017 20:50,11.32,77.1,0.085
12/25/2017 21:00,11.47,76.1,0.081
12/25/2017 21:10,11.55,75,0.084
12/25/2017 21:20,10.3,79.9,0.08
12/25/2017 21:30,10.29,80.3,0.084
12/25/2017 21:40,10.26,78.6,0.083
12/25/2017 21:50,10.1,79,0.086
12/25/2017 22:00,10.15,78.9,0.086
12/25/2017 22:10,10.22,78.7,0.082
12/25/2017 22:20,9.96,79.5,0.084
12/25/2017 22:30,10.02,79.6,0.082
12/25/2017 22:40,9.99,78.4,0.081
12/25/2017 22:50,9.88,79.2,0.083
12/25/2017 23:00,9.64,80.8,0.081
12/25/2017 23:10,9.66,80.8,0.089
12/25/2017 23:20,9.73,80.4,0.084
12/25/2017 23:30,9.71,80.6,0.085
12/25/2017 23:40,9.7,80,0.089
12/25/2017 23:50,9.7,79,0.084
12/26/2017 0:00,9.38,78.8,0.081
12/26/2017 0:10,9.06,80.2,0.084
12/26/2017 0:20,8.88,80.7,0.084
12/26/2017 0:30,8.96,81,0.086
12/26/2017 0:40,9.27,80.6,0.082
12/26/2017 0:50,9.02,80,0.084
12/26/2017 1:00,8.85,80.6,0.082
12/26/2017 1:10,8.95,80.2,0.082
12/26/2017 1:20,8.75,79.9,0.079
12/26/2017 1:30,8.49,80.6,0.082
12/26/2017 1:40,8.36,81.4,0.084
12/26/2017 1:50,8.39,82.1,0.085
12/26/2017 2:00,8.27,82.6,0.083
12/26/2017 2:10,7.88,83.8,0.082
12/26/2017 2:20,7.76,85,0.083
12/26/2017 2:30,7.76,85.6,0.082
12/26/2017 2:40,7.7,85.8,0.084
12/26/2017 2:50,7.57,85.9,0.081
12/26/2017 3:00,7.35,86,0.083
12/26/2017 3:10,7.21,86.1,0.085
12/26/2017 3:20,7.06,86.9,0.085
12/26/2017 3:30,7.03,86.7,0.083
12/26/2017 3:40,7.05,87.1,0.083
12/26/2017 3:50,7.34,87.3,0.082
12/26/2017 4:00,7.33,85.7,0.083
12/26/2017 4:10,7.25,85.5,0.084
12/26/2017 4:20,7.27,85.8,0.085
12/26/2017 4:30,7.38,85.9,0.084
12/26/2017 4:40,7.19,86.2,0.086
12/26/2017 4:50,7.26,86.5,0.086
12/26/2017 5:00,7.16,85.6,0.085
12/26/2017 5:10,7.18,85.2,0.085
12/26/2017 5:20,7.37,84.7,0.082
12/26/2017 5:30,7.41,83.7,0.082
12/26/2017 5:40,7.56,83.2,0.082
12/26/2017 5:50,7.63,81.9,0.084
12/26/2017 6:00,7.36,82.3,0.082
12/26/2017 6:10,7.18,84,0.083
12/26/2017 6:20,6.74,86.1,0.084
12/26/2017 6:30,6.511,87,0.082
12/26/2017 6:40,6.767,86.8,0.083
12/26/2017 6:50,6.735,85.9,0.084
12/26/2017 7:00,6.633,86.5,0.08
12/26/2017 7:10,6.668,86.3,0.082
12/26/2017 7:20,6.429,86.9,0.079
12/26/2017 7:30,6.247,87.5,0.082
12/26/2017 7:40,6.303,87.8,0.085
12/26/2017 7:50,6.375,87.6,0.085
12/26/2017 8:00,6.278,87.5,0.08
12/26/2017 8:10,6.094,87.8,0.086
12/26/2017 8:20,6.205,88,0.083
12/26/2017 8:30,6.387,87.9,0.084
12/26/2017 8:40,6.536,87.4,0.082
12/26/2017 8:50,6.523,87.4,0.087
12/26/2017 9:00,6.405,86.9,0.085
12/26/2017 9:10,6.609,86.9,0.09
12/26/2017 9:20,6.94,86.4,0.088
12/26/2017 9:30,7.31,84.8,0.085
12/26/2017 9:40,8,83.4,0.086
12/26/2017 9:50,8.31,81.2,0.084
12/26/2017 10:00,8.96,80.8,0.083
12/26/2017 10:10,9.75,79.5,0.089
12/26/2017 10:20,10.34,78,0.083
12/26/2017 10:30,10.42,75.8,0.083
12/26/2017 10:40,10.62,75.4,0.086
12/26/2017 10:50,10.96,73.9,0.084
12/26/2017 11:00,11.36,73.2,0.088
12/26/2017 11:10,11.97,72.8,0.083
12/26/2017 11:20,12.71,71.1,0.082
12/26/2017 11:30,13.53,65.01,0.083
12/26/2017 11:40,13.96,61.5,0.084
12/26/2017 11:50,14.25,64.51,0.082
12/26/2017 12:00,14.57,64.91,0.084
12/26/2017 12:10,14.88,61.84,0.083
12/26/2017 12:20,15.1,58.73,0.083
12/26/2017 12:30,15.28,58.26,0.08
12/26/2017 12:40,15.4,57.63,0.08
12/26/2017 12:50,15.65,56.76,0.082
12/26/2017 13:00,15.72,55.49,0.082
12/26/2017 13:10,15.88,55.76,0.083
12/26/2017 13:20,15.95,54.56,0.085
12/26/2017 13:30,15.99,53.59,0.084
12/26/2017 13:40,16.12,51.49,0.085
12/26/2017 13:50,16.08,52.29,0.083
12/26/2017 14:00,16.15,52.49,0.083
12/26/2017 14:10,16.25,53.16,0.083
12/26/2017 14:20,16.06,53.59,0.084
12/26/2017 14:30,15.98,53.29,0.084
12/26/2017 14:40,15.83,53.62,0.084
12/26/2017 14:50,15.7,53.72,0.085
12/26/2017 15:00,15.83,53.29,0.086
12/26/2017 15:10,15.93,51.42,0.081
12/26/2017 15:20,15.88,52.35,0.081
12/26/2017 15:30,15.63,52.28,0.083
12/26/2017 15:40,15.67,52.32,0.084
12/26/2017 15:50,15.72,51.45,0.083
12/26/2017 16:00,15.5,52.22,0.084
12/26/2017 16:10,15.24,53.08,0.085
12/26/2017 16:20,15.26,51.48,0.084
12/26/2017 16:30,15.15,55.02,0.083
12/26/2017 16:40,15.1,55.95,0.085
12/26/2017 16:50,15.02,55.48,0.086
12/26/2017 17:00,14.93,56.28,0.084
12/26/2017 17:10,14.81,57.35,0.084
12/26/2017 17:20,14.78,58.06,0.079
12/26/2017 17:30,14.73,58.26,0.081
12/26/2017 17:40,14.67,59.09,0.086
12/26/2017 17:50,14.62,59.29,0.085
12/26/2017 18:00,14.55,59.99,0.08
12/26/2017 18:10,14.56,59.79,0.083
12/26/2017 18:20,14.5,59.86,0.084
12/26/2017 18:30,14.38,60.93,0.09
12/26/2017 18:40,14.24,61.99,0.081
12/26/2017 18:50,14.06,62.43,0.084
12/26/2017 19:00,14.04,62.39,0.083
12/26/2017 19:10,14.07,62.13,0.082
12/26/2017 19:20,14.18,60.83,0.081
12/26/2017 19:30,14.32,58.89,0.086
12/26/2017 19:40,14.24,59.26,0.082
12/26/2017 19:50,14.51,58.05,0.08
12/26/2017 20:00,14.72,56.65,0.082
12/26/2017 20:10,14.81,54.18,0.081
12/26/2017 20:20,14.58,54.31,0.082
12/26/2017 20:30,14.66,53.11,0.079
12/26/2017 20:40,14.72,53.18,0.084
12/26/2017 20:50,14.8,53.41,0.081
12/26/2017 21:00,14.79,53.75,0.078
12/26/2017 21:10,14.8,53.58,0.079
12/26/2017 21:20,14.77,53.68,0.082
12/26/2017 21:30,14.84,53.41,0.08
12/26/2017 21:40,14.97,53.28,0.08
12/26/2017 21:50,15.03,53.34,0.085
12/26/2017 22:00,14.96,53.91,0.079
12/26/2017 22:10,14.97,53.91,0.081
12/26/2017 22:20,15.13,53.44,0.084
12/26/2017 22:30,15.18,52.81,0.08
12/26/2017 22:40,15.13,52.61,0.082
12/26/2017 22:50,15.35,52.31,0.08
12/26/2017 23:00,15.44,50.7,0.083
12/26/2017 23:10,15.44,51.64,0.08
12/26/2017 23:20,15.27,51.94,0.08
12/26/2017 23:30,15.22,52.47,0.083
12/26/2017 23:40,15.27,52.81,0.079
12/26/2017 23:50,15.28,52.77,0.08
12/27/2017 0:00,15.28,53.31,0.08
12/27/2017 0:10,15.15,54.28,0.082
12/27/2017 0:20,15.06,54.37,0.081
12/27/2017 0:30,15.1,54.11,0.081
12/27/2017 0:40,15.13,54.21,0.08
12/27/2017 0:50,15.16,54.71,0.082
12/27/2017 1:00,15.18,54.61,0.082
12/27/2017 1:10,15.16,55.31,0.083
12/27/2017 1:20,15.18,55.64,0.08
12/27/2017 1:30,15.05,56.54,0.08
12/27/2017 1:40,14.86,57.71,0.078
12/27/2017 1:50,14.91,58.01,0.079
12/27/2017 2:00,14.79,58.65,0.078
12/27/2017 2:10,14.77,58.78,0.084
12/27/2017 2:20,14.8,58.95,0.08
12/27/2017 2:30,14.84,58.85,0.078
12/27/2017 2:40,14.81,59.41,0.082
12/27/2017 2:50,14.76,59.61,0.082
12/27/2017 3:00,14.73,60.15,0.082
12/27/2017 3:10,14.76,59.95,0.081
12/27/2017 3:20,14.77,59.91,0.082
12/27/2017 3:30,14.75,59.95,0.082
12/27/2017 3:40,14.77,59.91,0.08
12/27/2017 3:50,14.72,60.45,0.083
12/27/2017 4:00,14.73,60.58,0.082
12/27/2017 4:10,14.67,60.61,0.08
12/27/2017 4:20,14.54,61.38,0.081
12/27/2017 4:30,14.55,61.32,0.081
12/27/2017 4:40,14.56,61.05,0.083
12/27/2017 4:50,14.45,62.02,0.08
12/27/2017 5:00,14.31,62.68,0.082
12/27/2017 5:10,14.58,61.52,0.082
12/27/2017 5:20,14.57,61.42,0.081
12/27/2017 5:30,14.68,60.88,0.084
12/27/2017 5:40,14.76,60.31,0.079
12/27/2017 5:50,14.83,59.65,0.084
12/27/2017 6:00,14.85,59.05,0.081
12/27/2017 6:10,14.77,59.21,0.083
12/27/2017 6:20,14.74,60.75,0.082
12/27/2017 6:30,14.5,62.38,0.081
12/27/2017 6:40,14.43,62.65,0.082
12/27/2017 6:50,14.58,61.35,0.082
12/27/2017 7:00,14.49,61.35,0.083
12/27/2017 7:10,14.45,61.42,0.08
12/27/2017 7:20,14.39,61.85,0.08
12/27/2017 7:30,14.54,60.28,0.079
12/27/2017 7:40,14.5,60.11,0.079
12/27/2017 7:50,14.56,59.71,0.083
12/27/2017 8:00,13.27,65.99,0.084
12/27/2017 8:10,13.02,66.29,0.082
12/27/2017 8:20,13.09,65.95,0.083
12/27/2017 8:30,13.24,65.19,0.085
12/27/2017 8:40,13.29,65.02,0.081
12/27/2017 8:50,13.16,65.15,0.085
12/27/2017 9:00,13.38,65.22,0.084
12/27/2017 9:10,14.15,63.95,0.086
12/27/2017 9:20,14.58,59.78,0.081
12/27/2017 9:30,14.68,59.35,0.083
12/27/2017 9:40,14.78,58.85,0.084
12/27/2017 9:50,14.83,58.75,0.084
12/27/2017 10:00,14.86,59.15,0.088
12/27/2017 10:10,15.05,58.51,0.079
12/27/2017 10:20,15.25,58.11,0.079
12/27/2017 10:30,15.44,56.94,0.085
12/27/2017 10:40,15.51,58.64,0.08
12/27/2017 10:50,15.73,58.88,0.083
12/27/2017 11:00,15.7,59.48,0.081
12/27/2017 11:10,15.7,59.48,0.082
12/27/2017 11:20,15.74,57.81,0.08
12/27/2017 11:30,15.85,59.01,0.086
12/27/2017 11:40,15.95,57.64,0.083
12/27/2017 11:50,16.23,57.01,0.084
12/27/2017 12:00,16.26,54.91,0.083
12/27/2017 12:10,16.52,53.5,0.082
12/27/2017 12:20,16.74,52.74,0.083
12/27/2017 12:30,16.7,53.97,0.084
12/27/2017 12:40,16.43,53.34,0.083
12/27/2017 12:50,16.23,53.97,0.085
12/27/2017 13:00,16.33,54.27,0.082
12/27/2017 13:10,16.56,53.5,0.082
12/27/2017 13:20,16.83,51.6,0.082
12/27/2017 13:30,17.08,55.34,0.087
12/27/2017 13:40,16.2,60.35,0.098
12/27/2017 13:50,15.79,60.98,0.084
12/27/2017 14:00,16.12,59.71,0.085
12/27/2017 14:10,16.42,59.18,0.08
12/27/2017 14:20,16.13,59.08,0.085
12/27/2017 14:30,15.9,59.11,0.085
12/27/2017 14:40,16.09,57.04,0.083
12/27/2017 14:50,16.31,53.84,0.084
12/27/2017 15:00,16.23,53.1,0.089
12/27/2017 15:10,16.21,51.5,0.082
12/27/2017 15:20,16.27,52.1,0.081
12/27/2017 15:30,16.18,52.57,0.083
12/27/2017 15:40,16.05,55.57,0.083
12/27/2017 15:50,15.95,55.41,0.082
12/27/2017 16:00,15.85,56.98,0.081
12/27/2017 16:10,15.75,57.54,0.08
12/27/2017 16:20,15.89,56.28,0.082
12/27/2017 16:30,15.97,54.77,0.083
12/27/2017 16:40,16,54.07,0.085
12/27/2017 16:50,15.92,55.47,0.085
12/27/2017 17:00,15.95,54.61,0.085
12/27/2017 17:10,15.92,54.44,0.085
12/27/2017 17:20,15.91,55.11,0.083
12/27/2017 17:30,15.83,55.34,0.081
12/27/2017 17:40,15.74,57.81,0.084
12/27/2017 17:50,15.49,60.48,0.095
12/27/2017 18:00,15.39,61.32,0.081
12/27/2017 18:10,15.4,61.38,0.084
12/27/2017 18:20,15.36,61.88,0.082
12/27/2017 18:30,15.26,62.85,0.084
12/27/2017 18:40,15.19,63.15,0.082
12/27/2017 18:50,15.18,63.25,0.082
12/27/2017 19:00,15.12,63.45,0.08
12/27/2017 19:10,15.2,60.65,0.08
12/27/2017 19:20,15.12,60.08,0.082
12/27/2017 19:30,15.11,61.32,0.077
12/27/2017 19:40,15.06,61.95,0.077
12/27/2017 19:50,15.14,62.22,0.082
12/27/2017 20:00,15.33,61.92,0.079
12/27/2017 20:10,15.42,60.95,0.082
12/27/2017 20:20,15.55,59.98,0.081
12/27/2017 20:30,15.56,60.31,0.079
12/27/2017 20:40,15.45,61.45,0.078
12/27/2017 20:50,15.32,62.18,0.085
12/27/2017 21:00,15.21,63.72,0.083
12/27/2017 21:10,15.15,63.68,0.078
12/27/2017 21:20,15.15,64.75,0.082
12/27/2017 21:30,15.05,66.32,0.082
12/27/2017 21:40,15.01,68.19,0.08
12/27/2017 21:50,14.79,68.39,0.079
12/27/2017 22:00,14.97,67.22,0.079
12/27/2017 22:10,15.26,64.12,0.082
12/27/2017 22:20,15.37,62.62,0.08
12/27/2017 22:30,15.33,64.82,0.076
12/27/2017 22:40,15.07,65.35,0.078
12/27/2017 22:50,15.25,64.32,0.082
12/27/2017 23:00,15.52,61.65,0.078
12/27/2017 23:10,15.4,61.95,0.08
12/27/2017 23:20,15.67,61.68,0.079
12/27/2017 23:30,15.79,60.08,0.082
12/27/2017 23:40,15.76,60.41,0.082
12/27/2017 23:50,15.88,60.01,0.079
12/28/2017 0:00,15.59,62.25,0.082
12/28/2017 0:10,15.46,63.79,0.08
12/28/2017 0:20,15.37,64.72,0.079
12/28/2017 0:30,15.5,64.75,0.084
12/28/2017 0:40,15.52,64.69,0.083
12/28/2017 0:50,15.59,64.82,0.077
12/28/2017 1:00,15.31,69.79,0.079
12/28/2017 1:10,14.79,71.3,0.077
12/28/2017 1:20,14.58,74.8,0.079
12/28/2017 1:30,14.67,74.6,0.079
12/28/2017 1:40,14.71,76,0.08
12/28/2017 1:50,14.25,81.4,0.081
12/28/2017 2:00,13.87,84.4,0.078
12/28/2017 2:10,13.78,84.5,0.082
12/28/2017 2:20,14.03,83.7,0.083
12/28/2017 2:30,14.18,82.6,0.082
12/28/2017 2:40,14.13,82.7,0.08
12/28/2017 2:50,14.08,83.3,0.081
12/28/2017 3:00,14.18,83.3,0.078
12/28/2017 3:10,14.13,83.5,0.079
12/28/2017 3:20,14.06,83.6,0.082
12/28/2017 3:30,14.01,83.6,0.08
12/28/2017 3:40,13.98,83,0.085
12/28/2017 3:50,13.94,82.3,0.082
12/28/2017 4:00,13.91,81.5,0.082
12/28/2017 4:10,13.89,80.7,0.081
12/28/2017 4:20,13.89,80.8,0.077
12/28/2017 4:30,13.84,81.2,0.08
12/28/2017 4:40,13.8,81.3,0.083
12/28/2017 4:50,13.7,81.3,0.083
12/28/2017 5:00,13.64,81.1,0.08
12/28/2017 5:10,13.62,80,0.083
12/28/2017 5:20,13.51,80.1,0.087
12/28/2017 5:30,13.5,79.6,0.08
12/28/2017 5:40,13.45,79,0.082
12/28/2017 5:50,13.36,78.4,0.084
12/28/2017 6:00,13.23,78,0.083
12/28/2017 6:10,13.12,78,0.081
12/28/2017 6:20,13.07,78.5,0.087
12/28/2017 6:30,12.95,78.7,0.086
12/28/2017 6:40,12.92,78.3,0.086
12/28/2017 6:50,12.88,77.1,0.085
12/28/2017 7:00,12.95,75.7,0.085
12/28/2017 7:10,12.97,74.4,0.083
12/28/2017 7:20,12.91,73.9,0.083
12/28/2017 7:30,12.88,73.8,0.081
12/28/2017 7:40,12.87,72.6,0.082
12/28/2017 7:50,12.79,72.4,0.082
12/28/2017 8:00,12.53,73.8,0.086
12/28/2017 8:10,12.5,74.2,0.085
12/28/2017 8:20,12.64,73.6,0.082
12/28/2017 8:30,12.51,73.5,0.085
12/28/2017 8:40,12.18,75.6,0.084
12/28/2017 8:50,12.14,75.7,0.081
12/28/2017 9:00,12.2,75.8,0.082
12/28/2017 9:10,12.45,74.5,0.089
12/28/2017 9:20,12.46,73.5,0.084
12/28/2017 9:30,12.32,74.6,0.084
12/28/2017 9:40,12.1,76.1,0.087
12/28/2017 9:50,12.08,76.5,0.086
12/28/2017 10:00,12.17,76.6,0.086
12/28/2017 10:10,12.33,76.1,0.082
12/28/2017 10:20,12.53,75.6,0.086
12/28/2017 10:30,12.88,74.5,0.114
12/28/2017 10:40,13.2,72.9,0.089
12/28/2017 10:50,13.48,71.3,0.106
12/28/2017 11:00,13.9,70.7,0.1
12/28/2017 11:10,14.2,69.53,0.1
12/28/2017 11:20,14.33,67.86,0.104
12/28/2017 11:30,14.34,67.56,0.095
12/28/2017 11:40,14.61,66.69,0.098
12/28/2017 11:50,14.49,58.01,0.1
12/28/2017 12:00,14.21,54.54,0.082
12/28/2017 12:10,14.31,54.34,0.078
12/28/2017 12:20,14.47,53.24,0.076
12/28/2017 12:30,14.37,53.64,0.077
12/28/2017 12:40,14.54,53.5,0.077
12/28/2017 12:50,14.44,50.87,0.075
12/28/2017 13:00,14.51,44.89,0.08
12/28/2017 13:10,14.53,44.99,0.077
12/28/2017 13:20,14.54,44.36,0.079
12/28/2017 13:30,14.52,45.66,0.076
12/28/2017 13:40,14.28,46.66,0.077
12/28/2017 13:50,14.07,43.79,0.08
12/28/2017 14:00,13.99,44.86,0.078
12/28/2017 14:10,14.17,45.16,0.077
12/28/2017 14:20,14.17,40.65,0.078
12/28/2017 14:30,14.28,37.58,0.079
12/28/2017 14:40,14.09,35.95,0.078
12/28/2017 14:50,14.36,36.25,0.081
12/28/2017 15:00,14.42,35.81,0.077
12/28/2017 15:10,14.37,36.48,0.08
12/28/2017 15:20,14.32,37.48,0.08
12/28/2017 15:30,14.32,38.15,0.079
12/28/2017 15:40,14.21,38.58,0.08
12/28/2017 15:50,14.04,40.15,0.08
12/28/2017 16:00,14.13,38.25,0.079
12/28/2017 16:10,14.23,38.82,0.076
12/28/2017 16:20,14.22,40.02,0.078
12/28/2017 16:30,14.19,39.72,0.079
12/28/2017 16:40,14.07,40.69,0.076
12/28/2017 16:50,14.05,41.56,0.076
12/28/2017 17:00,14.03,43.02,0.08
12/28/2017 17:10,13.9,43.12,0.082
12/28/2017 17:20,13.8,42.32,0.078
12/28/2017 17:30,13.57,44.46,0.079
12/28/2017 17:40,13.36,45.99,0.086
12/28/2017 17:50,13.21,46.83,0.077
12/28/2017 18:00,13.02,47.7,0.081
12/28/2017 18:10,12.93,47.46,0.084
12/28/2017 18:20,12.76,47.73,0.08
12/28/2017 18:30,12.68,48,0.077
12/28/2017 18:40,12.62,48.1,0.077
12/28/2017 18:50,12.73,47.6,0.082
12/28/2017 19:00,12.76,48.26,0.079
12/28/2017 19:10,12.89,56.14,0.077
12/28/2017 19:20,13.12,60.18,0.075
12/28/2017 19:30,13.37,60.15,0.079
12/28/2017 19:40,13.4,59.85,0.076
12/28/2017 19:50,13.43,58.95,0.076
12/28/2017 20:00,13.42,59.68,0.077
12/28/2017 20:10,13.41,58.98,0.076
12/28/2017 20:20,13.4,59.55,0.075
12/28/2017 20:30,13.41,60.01,0.078
12/28/2017 20:40,13.41,59.48,0.078
12/28/2017 20:50,13.42,58.48,0.077
12/28/2017 21:00,13.39,58.44,0.078
12/28/2017 21:10,13.39,59.08,0.079
12/28/2017 21:20,13.44,58.95,0.076
12/28/2017 21:30,13.43,58.61,0.076
12/28/2017 21:40,13.4,58.64,0.077
12/28/2017 21:50,13.39,58.38,0.079
12/28/2017 22:00,13.48,58.04,0.075
12/28/2017 22:10,13.51,58.18,0.078
12/28/2017 22:20,13.46,58.38,0.077
12/28/2017 22:30,13.46,58.88,0.076
12/28/2017 22:40,13.4,59.65,0.076
12/28/2017 22:50,13.38,58.91,0.077
12/28/2017 23:00,13.38,57.58,0.077
12/28/2017 23:10,13.35,57.14,0.079
12/28/2017 23:20,13.34,57.04,0.079
12/28/2017 23:30,13.31,57.24,0.078
12/28/2017 23:40,13.24,56.98,0.077
12/28/2017 23:50,13.23,55.51,0.077
12/29/2017 0:00,13.2,55.31,0.079
12/29/2017 0:10,13.13,55.37,0.078
12/29/2017 0:20,13.1,53.87,0.078
12/29/2017 0:30,12.98,54.41,0.079
12/29/2017 0:40,12.95,54.51,0.079
12/29/2017 0:50,12.99,52.77,0.077
12/29/2017 1:00,12.9,52.04,0.078
12/29/2017 1:10,12.82,49.63,0.078
12/29/2017 1:20,12.73,49.2,0.079
12/29/2017 1:30,12.53,49.03,0.078
12/29/2017 1:40,12.57,47.9,0.078
12/29/2017 1:50,12.66,46.7,0.077
12/29/2017 2:00,12.65,46.46,0.079
12/29/2017 2:10,12.5,47.56,0.08
12/29/2017 2:20,12.52,48.1,0.078
12/29/2017 2:30,12.53,48.16,0.078
12/29/2017 2:40,12.49,47.66,0.08
12/29/2017 2:50,12.5,47.1,0.08
12/29/2017 3:00,12.44,46.93,0.078
12/29/2017 3:10,12.44,47.56,0.077
12/29/2017 3:20,12.44,47.4,0.078
12/29/2017 3:30,12.34,50.87,0.078
12/29/2017 3:40,12.15,51.4,0.08
12/29/2017 3:50,12.15,50.97,0.077
12/29/2017 4:00,12.12,48.83,0.077
12/29/2017 4:10,11.93,48.23,0.077
12/29/2017 4:20,11.96,46.53,0.079
12/29/2017 4:30,11.89,46.6,0.078
12/29/2017 4:40,11.79,48.9,0.08
12/29/2017 4:50,11.75,50.03,0.076
12/29/2017 5:00,11.82,50.47,0.077
12/29/2017 5:10,11.81,51,0.078
12/29/2017 5:20,11.75,51.87,0.078
12/29/2017 5:30,11.68,52.1,0.077
12/29/2017 5:40,11.53,52.64,0.079
12/29/2017 5:50,11.4,53.17,0.079
12/29/2017 6:00,11.4,52.87,0.078
12/29/2017 6:10,11.29,52.94,0.079
12/29/2017 6:20,11.17,53.04,0.077
12/29/2017 6:30,11.13,52.87,0.078
12/29/2017 6:40,11.17,52.94,0.078
12/29/2017 6:50,11.22,53.5,0.077
12/29/2017 7:00,11.13,53.74,0.077
12/29/2017 7:10,11.06,53.87,0.077
12/29/2017 7:20,11,53.91,0.077
12/29/2017 7:30,10.97,53.87,0.077
12/29/2017 7:40,10.9,54.01,0.076
12/29/2017 7:50,10.86,53.5,0.076
12/29/2017 8:00,11.03,52.6,0.079
12/29/2017 8:10,11.1,52.64,0.078
12/29/2017 8:20,11.06,52.7,0.077
12/29/2017 8:30,11.11,52.64,0.078
12/29/2017 8:40,11.27,51.37,0.077
12/29/2017 8:50,11.31,51.34,0.079
12/29/2017 9:00,11.45,51.17,0.079
12/29/2017 9:10,11.59,51.1,0.08
12/29/2017 9:20,11.8,51.37,0.081
12/29/2017 9:30,11.96,52,0.076
12/29/2017 9:40,12.21,52.57,0.076
12/29/2017 9:50,12.34,52.54,0.078
12/29/2017 10:00,12.47,52.34,0.078
12/29/2017 10:10,12.57,52.14,0.077
12/29/2017 10:20,12.71,50.9,0.079
12/29/2017 10:30,12.84,50.87,0.079
12/29/2017 10:40,12.93,50.1,0.078
12/29/2017 10:50,13.06,49.2,0.08
12/29/2017 11:00,13.31,47.76,0.081
12/29/2017 11:10,13.45,47.4,0.079
12/29/2017 11:20,13.5,45.06,0.077
12/29/2017 11:30,13.69,45.06,0.079
12/29/2017 11:40,13.9,43.96,0.079
12/29/2017 11:50,14.09,43.46,0.081
12/29/2017 12:00,14.06,42.02,0.078
12/29/2017 12:10,14.07,41.42,0.079
12/29/2017 12:20,14.1,41.26,0.079
12/29/2017 12:30,14.14,41.62,0.078
12/29/2017 12:40,14.22,42.12,0.08
12/29/2017 12:50,14.19,41.05,0.076
12/29/2017 13:00,14.36,41.12,0.08
12/29/2017 13:10,14.4,38.92,0.077
12/29/2017 13:20,14.35,38.22,0.076
12/29/2017 13:30,14.36,37.88,0.081
12/29/2017 13:40,14.32,39.75,0.08
12/29/2017 13:50,14.31,40.92,0.078
12/29/2017 14:00,14.14,42.42,0.077
12/29/2017 14:10,14.19,44.13,0.078
12/29/2017 14:20,14.06,44.83,0.079
12/29/2017 14:30,14.3,44.09,0.08
12/29/2017 14:40,14.28,44.73,0.078
12/29/2017 14:50,14.25,44.73,0.077
12/29/2017 15:00,14.26,45.06,0.078
12/29/2017 15:10,14.29,44.89,0.077
12/29/2017 15:20,14.34,44.56,0.077
12/29/2017 15:30,14.39,44.86,0.078
12/29/2017 15:40,14.33,44.69,0.077
12/29/2017 15:50,14.28,43.99,0.079
12/29/2017 16:00,14.28,44.09,0.078
12/29/2017 16:10,14.24,43.42,0.08
12/29/2017 16:20,14.27,43.52,0.079
12/29/2017 16:30,14.24,44.46,0.076
12/29/2017 16:40,14.31,44.13,0.078
12/29/2017 16:50,14.2,45.16,0.079
12/29/2017 17:00,14.14,45.46,0.081
12/29/2017 17:10,14.09,45.09,0.08
12/29/2017 17:20,14.05,45.86,0.078
12/29/2017 17:30,13.94,48.73,0.075
12/29/2017 17:40,13.74,49.33,0.081
12/29/2017 17:50,13.65,50.17,0.079
12/29/2017 18:00,13.55,50.3,0.076
12/29/2017 18:10,13.53,50.27,0.076
12/29/2017 18:20,13.49,50.27,0.079
12/29/2017 18:30,13.47,49.57,0.083
12/29/2017 18:40,13.41,49.77,0.082
12/29/2017 18:50,13.39,49.77,0.08
12/29/2017 19:00,13.33,50.07,0.077
12/29/2017 19:10,13.37,50.4,0.078
12/29/2017 19:20,13.38,49.77,0.079
12/29/2017 19:30,13.44,49.63,0.08
12/29/2017 19:40,13.47,49.77,0.079
12/29/2017 19:50,13.5,50.27,0.078
12/29/2017 20:00,13.53,50.3,0.076
12/29/2017 20:10,13.62,49.97,0.079
12/29/2017 20:20,13.65,49.93,0.079
12/29/2017 20:30,13.63,49.97,0.077
12/29/2017 20:40,13.66,50.2,0.081
12/29/2017 20:50,13.65,50.9,0.077
12/29/2017 21:00,13.59,51.3,0.078
12/29/2017 21:10,13.48,51.64,0.078
12/29/2017 21:20,13.44,51.97,0.077
12/29/2017 21:30,13.56,51.47,0.078
12/29/2017 21:40,13.49,52.3,0.076
12/29/2017 21:50,13.45,52.17,0.076
12/29/2017 22:00,13.43,52.47,0.078
12/29/2017 22:10,13.44,52.7,0.078
12/29/2017 22:20,13.45,52.87,0.079
12/29/2017 22:30,13.4,53.07,0.077
12/29/2017 22:40,13.39,54.04,0.078
12/29/2017 22:50,13.3,54.54,0.076
12/29/2017 23:00,13.39,53.5,0.077
12/29/2017 23:10,13.34,53.44,0.077
12/29/2017 23:20,13.29,53.64,0.078
12/29/2017 23:30,13.25,54.21,0.076
12/29/2017 23:40,13.27,53.81,0.077
12/29/2017 23:50,13.27,53.74,0.079
12/30/2017 0:00,13.17,52.67,0.077
12/30/2017 0:10,13.07,52.67,0.077
12/30/2017 0:20,12.99,53.47,0.079
12/30/2017 0:30,12.84,53.77,0.076
12/30/2017 0:40,12.7,54.54,0.079
12/30/2017 0:50,12.64,53.54,0.077
12/30/2017 1:00,12.71,52.74,0.078
12/30/2017 1:10,12.58,52.17,0.078
12/30/2017 1:20,12.47,52.27,0.075
12/30/2017 1:30,12.45,52.34,0.077
12/30/2017 1:40,12.47,52.54,0.077
12/30/2017 1:50,12.38,52.74,0.078
12/30/2017 2:00,12.19,52.4,0.078
